gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000105370.7,0.42113609306486294,-0.3831579606570352,2.990607639941486,-0.12812043798046743,0.8980536621706696,
ENSG00000244071.1,0.36444130461592195,-0.6091624212292732,2.994973198719977,-0.2033949490732082,0.838826347359126,
ENSG00000243469.1,0.20544903251433358,0.07796562761524906,3.006335626996943,0.025933773632962488,0.9793101616359634,
ENSG00000283285.1,0.857094971724066,0.294619895895147,1.222551172117194,0.24098778244589067,0.809564585714154,
ENSG00000274380.1,0.6969273318595771,0.2950432866510592,2.9929345320972103,0.09857993333529963,0.9214718032800818,
ENSG00000277562.1,0.5027421331376379,0.14530484984684824,2.3015931135921557,0.06313229257975456,0.9496611598196723,
ENSG00000278543.1,0.8773911623339617,0.20228586943612234,0.9028276886845955,0.22405811426857034,0.8227120838719194,
ENSG00000196131.6,0.32537368645625153,-0.3109673767040204,2.9954817872206307,-0.10381214068156719,0.9173184316590741,
ENSG00000269758.1,0.23443161668731516,0.08272129727455058,3.004166230260471,0.027535525977661488,0.9780326049494028,
ENSG00000269118.1,0.4290687484685411,-0.36190918987074,3.0004414457611475,-0.12061864775999034,0.9039930979088137,
ENSG00000269842.5,0.7475923020035835,-0.060586277761323755,1.108830660730467,-0.05463979298823788,0.9564254358747826,
ENSG00000105605.7,0.37592491890587065,0.2424371961147731,2.9969268541143874,0.08089526635658079,0.9355252445293536,
ENSG00000269524.1,0.44089468165802176,0.25384312259958336,2.9923531090940534,0.08483060432544852,0.9323960624949146,
ENSG00000276758.1,0.7352176270458236,0.21493221726012413,1.1859856454107733,0.18122665994467502,0.8561896694523055,
ENSG00000250507.1,0.5511435720486902,0.05797992747520218,1.4513147809927978,0.03994993245747829,0.968133042507752,
ENSG00000237955.1,0.8713492504025837,0.23632916105895566,0.9568943114618254,0.24697519697647805,0.8049274195142212,
ENSG00000242019.1,0.48228557545426576,0.4265129583223617,2.05877082671099,0.20716874009903363,0.835878079491299,
ENSG00000215765.3,0.2964270954899451,0.24154923412877494,2.997156536758151,0.08059279893003006,0.9357657931983623,
ENSG00000278328.1,0.6485171599648042,0.92741192512029,0.8626650818783077,1.075054438393411,0.28235035629077176,
ENSG00000269859.1,0.2504691318998371,-0.0725839406661345,3.0009481664218494,-0.024187002454187412,0.980703445637754,
ENSG00000200646.1,0.6588556123074994,1.1020146171458345,1.1428951699327363,0.9642307064878857,0.33493027271038167,
ENSG00000268067.1,0.28292602882286827,-0.6499178728176349,2.997017536731712,-0.2168548781754474,0.8283214427978307,
ENSG00000258873.2,0.5062973816033296,-1.6431568861356227,2.7731537989831097,-0.5925228116587523,0.5535005498986447,
ENSG00000277588.1,0.4534725472186008,0.253354698314348,1.9096193001956827,0.13267288317016182,0.8944520893419982,
ENSG00000252211.1,0.45091851059709376,0.050896734342273736,1.3284171995746,0.03831381764597179,0.9694374739873929,
ENSG00000265272.2,0.6794589439105104,-0.27365588687223696,1.658733151952888,-0.16497884940085256,0.8689606296571932,
ENSG00000236856.1,0.3925970196237029,-0.6150527452876325,2.9995070902991188,-0.2050512723496506,0.8375320664602286,
ENSG00000284452.1,0.3604163585703499,-0.2969601248484326,2.991577393586499,-0.09926539941272165,0.9209275499640759,
ENSG00000280360.1,0.891656707389704,-0.36926958351545675,1.0719432711782113,-0.34448612482037344,0.7304807290183244,
ENSG00000233970.1,0.316091476476027,-0.7847538140291981,2.997474488834532,-0.26180500182816346,0.7934717826360169,
ENSG00000235403.1,0.4209707549758069,-0.42616378512842956,3.000543964570942,-0.1420288421567481,0.8870572238700078,
ENSG00000233553.1,0.31169618634148405,-0.811203139151794,2.9917750966834418,-0.2711444252781769,0.7862799544607136,
ENSG00000234423.1,0.35641568456739414,-0.07629359082619731,2.995465382370338,-0.02546969538530455,0.9796803202217376,
ENSG00000237370.1,0.6332261359115529,0.7325080485634762,2.71536719939766,0.2697639010760555,0.7873418962725617,
ENSG00000231821.1,0.8937162361666201,0.5629785000653773,1.0266300971903486,0.5483752147985146,0.583434291376242,
ENSG00000230090.5,0.5368391948993283,0.5390537121604264,3.002942696114234,0.17950849107375724,0.857538450707803,
ENSG00000231610.1,0.5907254623745115,-0.7693721393875186,1.29480012943934,-0.5942014693191787,0.5523773701559429,
ENSG00000226488.1,0.2509554943925907,-0.2663903947402879,3.002934118222003,-0.08871003633540055,0.9293123561431785,
ENSG00000213774.3,0.8391265389243345,-0.1609685971064356,0.7883776093224811,-0.2041770278645653,0.8382151623258807,
ENSG00000230515.1,0.8183319722730334,0.20644962036842288,1.7766510547850394,0.11620155787620415,0.907492802111835,
ENSG00000229405.1,0.28968322944322644,-0.4385328791081005,3.001421251979268,-0.14610840741495812,0.8838358094874667,
ENSG00000223640.1,0.4767389698676079,0.5665431961006501,2.9493995838605462,0.19208763681965632,0.8476735589723446,
ENSG00000233502.1,0.3482948258542597,-0.21639336594669314,2.997239277715541,-0.07219756112085436,0.9424446860542182,
ENSG00000206898.1,0.5292552459287974,0.8033291756941031,2.988341701125479,0.2688210573079881,0.7880673882300602,
ENSG00000206633.1,0.8968263360714184,0.061915566205620554,1.4760285134447235,0.04194740524430882,0.9665406257118958,
ENSG00000226961.3,0.2825912572005317,0.667099898106877,2.998799397550119,0.22245565963894312,0.8239591869499283,
ENSG00000228496.1,0.4679283258653338,1.386300197493663,2.999269459148387,0.46221262089845355,0.6439288534324386,
ENSG00000228505.5,0.24358953553526405,0.3119226669614764,2.997425646788859,0.10406352107370505,0.9171189396048985,
ENSG00000234022.1,0.1796325597836731,-0.5885529700940341,3.0045598303629175,-0.1958865868292406,0.8446989360440986,
ENSG00000224194.1,0.20667277656061198,-0.13616858607559446,3.0027945721433835,-0.04534728660389106,0.9638304969211859,
ENSG00000214657.4,0.3119590442770714,-0.04121934199550335,2.707570220701975,-0.015223738863849916,0.9878536829808947,
ENSG00000279663.2,0.8723518716769091,-1.3252330885698236,0.8539750217905532,-1.5518405746706392,0.12070037476259407,
ENSG00000214843.3,0.7300587105014903,-0.008570837441778464,1.3709670599814132,-0.006251672773155224,0.9950119193069982,
ENSG00000151379.3,0.5541282357977773,0.25528457509053804,2.998408727292189,0.08514001869287549,0.9321500754761513,
ENSG00000237992.1,0.7039617160619942,0.154387155052342,3.0015779251933887,0.05143533131574286,0.958978631703284,
ENSG00000213403.2,0.7750104297146342,0.8185895568579522,2.137685786285387,0.382932590986816,0.7017697457197557,
ENSG00000232451.1,0.637846528532615,-1.8109077858208273,1.6788702881464082,-1.0786466343508871,0.2807452838385375,
ENSG00000235497.5,0.3549990922146458,-0.38976689850420243,2.997023485407557,-0.13005133273128125,0.8965258138661923,
ENSG00000238111.1,0.8665211019399258,0.10010753664152106,2.9996239319164113,0.03337336243265801,0.9733768515255253,
ENSG00000251805.1,0.7506319766091503,0.03940729621834583,2.9922594630640873,0.01316974570714285,0.9894923669759504,
ENSG00000233747.1,0.6053667457397459,0.25458476004896646,1.8662566538046002,0.13641465632819752,0.8914934879112747,
ENSG00000230452.1,0.8456864861057076,-1.5933388593025783,1.1388133029500387,-1.3991220994478322,0.1617763717043691,
ENSG00000227133.1,0.3329170385109594,-0.07002977862904558,2.9955923425057174,-0.023377606370320703,0.9813490676519467,
ENSG00000237951.1,0.38192630961597296,0.07012421761820214,2.98258101449508,0.02351125326601512,0.9812424621587688,
ENSG00000225024.1,0.38675050905054903,0.8624420081309071,2.531745963163352,0.34065108453982,0.733366267179314,
ENSG00000145835.6,0.48030904613395975,0.062366687936315474,1.0746463874175458,0.05803461367993541,0.953721057249153,
ENSG00000206731.1,0.7154164667587135,0.006573542596954389,1.2221436740061498,0.005378698705207479,0.9957084400386721,
ENSG00000213620.3,0.4407411015221831,0.3829415776473019,2.993869081393182,0.12790859160384593,0.8982213117830669,
ENSG00000207653.1,0.6126178843194559,0.2657822480664935,2.9980438054965193,0.08865188946846494,0.9293585685583725,
ENSG00000236854.1,0.4755467665686554,0.39729503913136177,2.998616554523249,0.13249277855551886,0.8945945345495036,
ENSG00000206951.1,0.26110645409025557,0.3196848846135114,3.0026539977698454,0.10646744008831861,0.9152114875918403,
ENSG00000203386.6,0.5179421216057474,-0.4706297371113964,1.533162896292865,-0.306966557988954,0.7588688269664355,
ENSG00000199603.1,0.612196548978823,-0.3339646703019816,2.9992016826158157,-0.11135118796369421,0.9113378656239847,
ENSG00000213594.4,0.3810211227132597,0.4023918895148361,2.9837064723954634,0.13486309502548907,0.8927201188200344,
ENSG00000227238.1,0.367939146162923,0.002316765230942058,2.9910268993826636,0.0007745718473545756,0.9993819811435611,
ENSG00000232114.1,0.42046436925406716,-0.612583499377498,2.986295574044117,-0.20513156992960407,0.8374693316246627,
ENSG00000207295.1,0.449600641510585,0.20910071203987085,1.8441165912491073,0.11338801084059281,0.9097229443741311,
ENSG00000214691.7,0.5587482264204416,-0.32028826879607386,2.9870614062297496,-0.1072252040510743,0.9146103207531647,
ENSG00000226398.1,0.8482491932751357,1.0057537680361857,2.419925106076629,0.41561359296230127,0.6776927784372399,
ENSG00000233978.1,0.2173619864399471,-0.8121358385609068,3.005538840406884,-0.27021305718709704,0.7869963480303812,
ENSG00000264047.2,0.8862958636459861,-0.32731276860570396,1.0094263165906578,-0.32425622675581156,0.7457440567750636,
ENSG00000224637.1,0.7576017418153175,0.4708910748245045,0.9336153685566652,0.5043737396402168,0.61399876808427,
ENSG00000277809.1,0.4873261074292259,0.19664151222975404,3.0003384024350757,0.06553977780311705,0.947744236293029,
ENSG00000231336.1,0.890560699034363,-0.19211850815917103,1.22038921415682,-0.1574239643636213,0.8749107280915908,
ENSG00000228100.1,0.33071192654115983,0.13023895114287562,2.9879546878896543,0.043587994045137725,0.9652328219670057,
ENSG00000253515.1,0.5850120058586801,0.4316630978992779,2.3604365764004616,0.1828742624203616,0.8548966779354203,
ENSG00000226548.1,0.8103111881362711,0.10240086900022558,0.9304968013847592,0.11004967330122283,0.9123699805220353,
ENSG00000222685.1,0.4094837490226432,0.7050630963831785,2.9968315628784934,0.235269511011809,0.8139995576987684,
ENSG00000277396.1,0.5563166214237254,0.716066283139652,1.6748188852998915,0.42754848863041917,0.6689798757174691,
ENSG00000239995.2,0.2731591085125914,0.023342591154600963,2.987858665712759,0.007812481702186722,0.993766604877412,
ENSG00000231918.1,0.631756886212036,-1.1004390231334504,2.2214627126626634,-0.49536686655183837,0.6203411786665705,
ENSG00000228033.5,0.8259993820340786,0.1557798385249572,1.2231645661974437,0.12735803736470497,0.8986570270540462,
ENSG00000233891.7,0.839201466397488,-0.38060032315618764,3.002371705473692,-0.12676655673989554,0.8991251660006011,
ENSG00000271955.1,0.8215104960091232,-0.6399476947286779,2.6434017251334416,-0.2420924858465743,0.8087085004802329,
ENSG00000233953.1,0.8940580578559552,-0.7971219182827829,1.2555921086435675,-0.6348573814659636,0.5255214350329572,
ENSG00000237024.1,0.17808938941378977,0.08019801364654505,3.003915504340133,0.026697826064239472,0.9787007470650515,
ENSG00000213486.3,0.28240402715830226,0.01757807620076569,2.9948261660797004,0.005869481307416188,0.9953168583745781,
ENSG00000233702.1,0.3212191481506029,-0.382985794526832,3.003290909875552,-0.12752204365800243,0.8985272272927647,
ENSG00000235725.1,0.7048558180546597,-0.793124339432773,1.4042731384574412,-0.5647934990083199,0.5722142293688324,
ENSG00000226819.1,0.7742759182528952,-0.5471946748346301,1.0811366757027907,-0.506129046523121,0.6127660608301141,
ENSG00000230525.5,0.5068293055436566,-1.322859961226553,1.7510120405666374,-0.7554830752611319,0.4499591836152744,
ENSG00000236605.1,0.8850705550275145,-0.08895741416919663,0.7905700503047547,-0.1125231269953936,0.9104086334969094,
ENSG00000235495.1,0.2169922409132758,0.6985183034753254,3.005673949371116,0.23239989275000303,0.8162274322171931,
ENSG00000237013.1,0.461183566352129,-0.3907314810649458,2.9537047716906812,-0.132285218485561,0.8947586985635425,
ENSG00000203395.2,0.5106855935476692,0.025198213260845072,2.9867697179069372,0.008436610666624619,0.9932686384560366,
ENSG00000183607.9,0.38292131613621455,-0.0827856512787075,2.9848095166934216,-0.027735656434926415,0.9778729849122886,
ENSG00000233060.1,0.6144512584595435,-0.22501207055028352,2.2675333060686222,-0.099232090637029,0.9209539959500347,
ENSG00000234485.5,0.3947807991670759,0.6552800119696395,2.9949669044898113,0.21879374058768294,0.8268107230387328,
ENSG00000236469.1,0.7649822809344681,0.16011748262464578,0.9772628292824596,0.16384280444003957,0.8698548939059007,
ENSG00000187833.7,0.3584663126745792,0.3327980085887857,2.99589866528325,0.11108453448218383,0.9115493125299916,
ENSG00000279070.2,0.7917065528401028,0.39522709650169685,1.0986224899939458,0.35974786617000243,0.719035693145514,
ENSG00000229798.1,0.5220375423733313,-0.09504179363278491,2.11062889809391,-0.04503008260647634,0.964083330814878,
ENSG00000233872.1,0.33296484021433487,0.8225624770316879,2.9991163806069547,0.2742682752662034,0.7838784627128375,
ENSG00000229648.1,0.34762325958289764,-0.2601248614678965,2.999486321338681,-0.08672313643084123,0.9308915854878486,
ENSG00000199687.1,0.2528702611178059,-0.9276963067415961,3.0045450657013966,-0.3087643175440372,0.757500814188738,
ENSG00000278783.1,0.6330073122578663,-1.5184468948563967,2.641915071547477,-0.5747523496154556,0.5654587973290675,
ENSG00000226114.1,0.45714547729221494,0.004993051254151361,2.9992135810003377,0.0016647868247135675,0.9986716929091036,
ENSG00000222724.1,0.8395009660544942,0.14121689602089676,1.1449709944650317,0.12333665804947136,0.9018405134983816,
ENSG00000172073.3,0.5977609418355003,0.3917708236623275,2.9895680018511537,0.13104596497545506,0.895738946111568,
ENSG00000277852.1,0.3821451560911576,0.5023139267437535,2.998639283455775,0.16751395525135088,0.8669656679702387,
ENSG00000253487.1,0.6794088482451924,-0.2948226472865518,1.361105530125394,-0.21660528207492535,0.8285159689659622,
ENSG00000253501.1,0.36957481678202897,-0.23088409068409654,2.9942790387234144,-0.07710840830069465,0.9385373040613973,
ENSG00000254097.1,0.8361344730057079,-0.3553251073173676,1.179384014542814,-0.3012802470916216,0.7632008021138493,
ENSG00000253906.1,0.8756364976393255,-0.6549667900074321,1.151549621316824,-0.5687699234866338,0.5695122881373339,
ENSG00000227497.1,0.29882440439621244,-0.40159175180580065,3.0027446533628996,-0.13374155919519867,0.8936069408684685,
ENSG00000232502.1,0.6834098095161443,-0.0791388109400688,2.6705324752103907,-0.029634094202068844,0.9763588740056129,
ENSG00000235571.1,0.455913038100162,-0.03000059401807944,2.9917600046220545,-0.010027740852117373,0.9919991544828738,
ENSG00000233158.1,0.49786690934136063,0.5144238429195025,1.20453714751784,0.42707179598367984,0.6693270349636918,
ENSG00000231331.1,0.6267601197401111,0.45262325977014267,2.2814010089598336,0.19839706302948848,0.8427344151382967,
ENSG00000233850.1,0.37944508137835536,-0.4366515689618942,2.5664953436041293,-0.1701353443130368,0.8649036979599355,
ENSG00000233037.2,0.866799294385418,-0.33926235645608854,1.5001208952566871,-0.22615667679106424,0.8210795645781518,
ENSG00000271015.1,0.5455623236278541,0.9382972774819787,2.3588018518460703,0.3977855438546644,0.6907882741810338,
ENSG00000270450.1,0.38879946190276987,0.6456704022308751,2.992020389017516,0.21579746067268366,0.8291456277765596,
ENSG00000231635.1,0.2610237516963637,0.560784041374965,2.998281964856482,0.18703512476412734,0.8516330932817511,
ENSG00000222000.7,0.2699463175428736,0.4095278748066941,2.998553582812144,0.13657513981211739,0.8913666278941681,
ENSG00000232084.5,0.4743634551722697,-0.07934928985871544,2.9880735479878884,-0.026555333590147983,0.9788143993146341,
ENSG00000227259.2,0.20800919019314487,0.23945603667797669,2.9996380343635485,0.07982831059440927,0.9363738075730946,
ENSG00000205716.4,0.43671755342488067,-0.664039753102579,2.9973490892581167,-0.22154234736366246,0.8246701672270033,
ENSG00000233955.1,0.2912373615708474,0.14014817104447522,2.9931141285119804,0.046823530619645816,0.9626538748765624,
ENSG00000229743.2,0.33245736040929363,-0.25938333118420753,2.9969501333051562,-0.08654909813202305,0.931029927797823,
ENSG00000269707.1,0.6048020544984727,-1.7004419862740427,1.6367412411080366,-1.0389192522104973,0.29884229179828614,
ENSG00000231505.1,0.38333364498624667,0.39673921338252205,2.985043955917789,0.13290900209224546,0.8942653474301375,
ENSG00000232001.1,0.5020034839962451,-0.367425889925323,2.9858087539999087,-0.1230574092975997,0.9020616373276358,
ENSG00000233494.1,0.5613671879952568,0.5916939005781243,0.9662956173765224,0.6123321786189656,0.5403180037654909,
ENSG00000237745.1,0.3295652436684707,-0.3808697049742189,2.1470410063753547,-0.17739284151689538,0.8591998297919925,
ENSG00000231221.1,0.8125894079077977,-1.104682725812181,2.921445315015671,-0.3781288392202046,0.7053348854323543,
ENSG00000229890.1,0.7262940355490636,0.3726731166741634,2.4325580419100934,0.1532021478022095,0.8782388639672012,
ENSG00000271070.1,0.6568506151295331,0.03139967623594329,1.9387980446572484,0.016195434239513223,0.9870784779361019,
ENSG00000233648.1,0.5450388287664965,0.2724028986479724,1.396544668384604,0.1950549128966017,0.8453499588467632,
ENSG00000235644.1,0.5312802518515071,-0.9712525031120242,1.03790994642245,-0.9357772381503946,0.34938789323393404,
ENSG00000233307.1,0.4144859341817916,-0.07240414860560201,2.0725421563590625,-0.034934946140153786,0.9721316146215278,
ENSG00000229730.2,0.6094023425279339,0.12927523369189703,2.997922215089826,0.0431216103744118,0.9656045927322942,
ENSG00000264979.1,0.5586927520701348,-0.7722601741937665,1.2562214709058355,-0.6147484277886968,0.5387208725146029,
ENSG00000226991.2,0.36686983063663464,0.41855396048586907,2.99633676551666,0.13968855747551379,0.8889060675718294,
ENSG00000271635.1,0.3972457955281584,0.7802006334310418,2.994807214971689,0.26051781548095987,0.7944643748622292,
ENSG00000236124.1,0.7762117297952948,1.029514769042866,0.6810459688435009,1.5116670770272786,0.1306185781167307,
ENSG00000232090.2,0.6002094026539251,0.8276148651489466,1.291091417319783,0.6410195699906502,0.5215099682565716,
ENSG00000136696.10,0.6646331824752413,0.43960438994818923,2.999855980562859,0.14654183160676493,0.8834936694821379,
ENSG00000226516.7,0.7888649679526867,-2.045481663117838,0.9861928956879035,-2.0741192438737293,0.03806823777096218,
ENSG00000221055.1,0.6338944336130979,-0.31919093407894217,1.0987376141828344,-0.29050696905132756,0.7714284200302097,
ENSG00000265429.3,0.4662008091593207,-0.06489000954839842,2.4704284048238243,-0.02626670314415608,0.9790446127846968,
ENSG00000238207.1,0.737120711141809,-1.5272817967562085,1.3475466471011577,-1.1333795383200256,0.2570549030511753,
ENSG00000224655.5,0.3990592152145728,-0.33064540524450575,2.6105328958960228,-0.12665820291493288,0.8992109285704575,
ENSG00000227738.1,0.4011619620501499,0.38520416715523015,2.9942933507688023,0.1286461017776788,0.8976376854313413,
ENSG00000260634.1,0.7004711431841679,-0.44500902461468794,1.1174362759423413,-0.3982410757511957,0.6904524905214671,
ENSG00000260163.1,0.7761247427085215,-0.7900293838658716,1.2089505599637997,-0.6534836163106025,0.5134445483209706,
ENSG00000185631.7,0.44680486637850964,-0.35841147090110637,2.568889226977101,-0.1395200178883779,0.889039238653281,
ENSG00000238180.1,0.8118090345719884,0.4445142943782675,1.2109629459494684,0.367075058625961,0.7135630309852874,
ENSG00000252742.1,0.47097283250742655,0.07966167100629373,3.0002418140177096,0.02655175014030503,0.9788172574861256,
ENSG00000204460.3,0.3033005804838655,-0.1961923279332654,2.9992597368106,-0.06541358373379676,0.9478447089884812,
ENSG00000236595.1,0.6317930170583441,-0.6418177520627657,2.989272425284522,-0.2147070125271961,0.8299957548791813,
ENSG00000183292.12,0.4730550778407482,-0.38748850579989663,3.0016452788268975,-0.12909203780112713,0.8972848222063694,
ENSG00000178171.10,0.6857445232580198,0.16944907667196107,2.250744062781824,0.07528580413649043,0.9399873160843456,
ENSG00000236956.1,0.7688298451321475,0.5204659949922247,2.5156036843708884,0.20689506786216397,0.8360918084607155,
ENSG00000274353.1,0.535898114947607,0.9296727204095705,3.006938016194289,0.3091758843723039,0.7571877373073302,
ENSG00000229203.1,0.3266198972210047,0.9748659330293148,2.9953047164542217,0.32546469401728867,0.7448293993986634,
ENSG00000227745.1,0.7763638801997782,-0.23816931838264724,2.9920076819019585,-0.07960184053780497,0.9365539313266407,
ENSG00000018607.6,0.6808203423551461,-1.2718046915401775,1.0234896881189643,-1.2426160285772714,0.21400936052140684,
ENSG00000230065.1,0.39854465590671134,0.0671728002978881,2.9958092061130013,0.0224222557834527,0.9821111272655535,
ENSG00000214070.3,0.4472163747358938,-0.5079595983332625,1.7330124526395787,-0.2931078755721468,0.7694396971782957,
ENSG00000237262.1,0.305629770547563,0.3187717164601617,2.9995909658183693,0.10627172840987413,0.9153667620034994,
ENSG00000225476.1,0.27373522155507435,-0.8652767487507932,3.002411379092469,-0.2881939346407414,0.7731982913818956,
ENSG00000257226.1,0.8569137658214663,-0.39119196965880104,1.1456001061567616,-0.3414734055596108,0.7327472223149725,
ENSG00000273537.1,0.27206634944988467,-0.7798377991178622,2.9943686648661862,-0.26043479824910337,0.7945284036565117,
ENSG00000228848.3,0.5124076879177035,0.23610830371059285,2.9945575059531304,0.07884580718226766,0.9371552685691873,
ENSG00000224337.1,0.6960792619499934,-0.5534546168290091,1.178735625409387,-0.4695324421341627,0.6386891012807819,
ENSG00000213201.3,0.8349493906124452,-1.2799972554940717,2.234396368886339,-0.5728604258930317,0.5667392015375774,
ENSG00000227400.2,0.7866985996972693,1.3525509858839633,3.000744243247455,0.45073850893077455,0.6521780243346981,
ENSG00000282440.1,0.2915700451299461,-0.7997998290312932,2.999779978532512,-0.26661949701476245,0.7897621424369836,
ENSG00000283436.1,0.45433484012115355,0.140931364429271,2.9971892345289826,0.04702117664299525,0.9624963496739616,
ENSG00000188668.4,0.40222811856768936,-0.4736331587514879,2.986086573405031,-0.1586133379285801,0.8739735196870291,
ENSG00000275141.1,0.5937275816814404,-0.6964484952964107,0.7803401790251114,-0.8924934458283212,0.37212850423144084,
ENSG00000227055.1,0.4942569793974384,-0.5846510021411961,2.294791881761813,-0.25477299566369993,0.7988984334899506,
ENSG00000232337.1,0.7645950576517129,0.15622435096361867,0.8800536664917618,0.17751684574690774,0.859102434369359,
ENSG00000233397.1,0.37379919816862966,-0.25324925865338416,2.9897899614233108,-0.08470469896581732,0.9324961601619792,
ENSG00000223318.1,0.7773684171777421,-0.9092956525117496,0.9041830248651423,-1.0056544167563528,0.3145818375749744,
ENSG00000228222.1,0.6242313816192161,-1.4972062595874598,1.5143245433601862,-0.988695762841734,0.3228120165307665,
ENSG00000206961.1,0.37768440510697165,-0.27553994066764903,2.994901280091682,-0.0920030127534668,0.9266956459152667,
ENSG00000214369.2,0.5873924302211271,-0.11745991392124477,2.985665628730448,-0.03934128215529298,0.9686182936767912,
ENSG00000230104.1,0.8156807694038288,-0.2516644709843198,1.8532255598302056,-0.13579807900306404,0.8919809097276428,
ENSG00000231735.1,0.22660236706569,0.2683513129470067,2.9970579379753106,0.08953824667410129,0.9286541591836838,
ENSG00000236391.3,0.31377352657657614,-0.3545164021488236,2.996540018662488,-0.11830858254549949,0.9058231572734559,
ENSG00000224638.1,0.7283868669143478,1.1540702876249793,1.8839075452716862,0.6125939091445944,0.5401448866035654,
ENSG00000174279.4,0.8956426635856783,0.24569754713722805,0.852617873205815,0.2881684220545523,0.7732178195190783,
ENSG00000170178.6,0.5853015620510367,1.1360120115651458,2.9906144877768805,0.3798590611421861,0.704050037960593,
ENSG00000207744.1,0.5561280156687686,-1.8839266184687986,0.9784035235185442,-1.925510868658571,0.05416547756369782,
ENSG00000283880.1,0.3388779718094995,0.10859369109941219,2.1737881557469874,0.04995596779397103,0.9601574770909025,
ENSG00000252027.1,0.8535258366738759,1.0403938203564325,2.081379625640139,0.49985779025604427,0.6171752152516864,
ENSG00000213069.3,0.8817454411963495,1.1178865512881218,0.8482600695670667,1.3178582741241924,0.18755109593097508,
ENSG00000229337.1,0.43114373460398797,-0.015418680391365952,1.151325957688745,-0.013392106977522272,0.9893149639978848,
ENSG00000278418.1,0.3455717991916943,-1.0872705120640394,1.7630638059551136,-0.6166937965554948,0.537436713729686,
ENSG00000237178.2,0.6546615574762318,0.2224860981071068,2.720113792732198,0.08179293774457586,0.9348113721212622,
ENSG00000237964.3,0.5539234943376833,0.6164790276699567,1.529250228635437,0.40312501912786775,0.6868562560304257,
ENSG00000213126.2,0.5181195447692598,0.9251021686377545,3.006395617096586,0.3077113881409819,0.7583019534448983,
ENSG00000163012.3,0.8000034911233246,-1.3361945463396403,1.4203803474319676,-0.9407301000436015,0.3468431897829799,
ENSG00000235616.1,0.6909243629920181,-0.7477355346962383,0.8768651236999677,-0.8527372277519011,0.39380504124195237,
ENSG00000213110.2,0.6525921496849239,0.5261380872600924,1.3175899505696222,0.3993185338372015,0.689658512434774,
ENSG00000251935.1,0.4341440875633294,-0.4037722094651554,2.993014992649911,-0.13490484025530042,0.8926871125681793,
ENSG00000236695.1,0.4263780277487232,0.3826405975140744,2.9930105879658226,0.12784471897713306,0.8982718597800573,
ENSG00000223466.1,0.6930884666754412,-0.3779203493729769,1.7765792927976418,-0.21272360367200527,0.8315425550371589,
ENSG00000282836.1,0.35187879524760346,1.2043246443141453,3.006463678947119,0.4005784778800011,0.6887304938339236,
ENSG00000280176.1,0.7900017492888037,0.6011301621972689,1.2639196116105575,0.4756079078726178,0.6343537405568426,
ENSG00000238217.5,0.7622296786348578,-0.9284169511574488,0.8730368974846234,-1.0634338065577587,0.2875852685386189,
ENSG00000224346.1,0.3158063772070605,0.007061397742555703,2.9971604830740457,0.0023560292424892647,0.9981201623817415,
ENSG00000273975.1,0.8399626546556515,-0.8580194122257426,0.8934189065376513,-0.9603774958724619,0.3368652599595455,
ENSG00000235318.3,0.6855087591355402,-0.7359387382858187,1.1886356053238503,-0.6191457962302149,0.5358203161764283,
ENSG00000271852.1,0.7663993351365991,0.22467697384496826,2.9920746676194825,0.07509069752718538,0.9401425492269719,
ENSG00000237271.1,0.3098180222269601,-0.3272245275945119,2.98920837085435,-0.10946862412973488,0.9128308065001337,
ENSG00000223890.1,0.6954417930610284,-0.2197407937545338,2.996614890380157,-0.0733296742467488,0.9415437786245969,
ENSG00000235118.7,0.24947048762657015,-0.3524236710941986,3.0054806153545965,-0.11726033742946583,0.9066537542902622,
ENSG00000232125.2,0.21492243534722413,0.637853272951459,3.003863273961954,0.21234430956977632,0.8318384294844412,
ENSG00000224342.1,0.5565967529314075,0.2720333663620356,2.2808308616053043,0.11926941665923088,0.9050619124858094,
ENSG00000223433.1,0.7314719122528818,0.591859591643344,1.0668507112619166,0.5547726456902927,0.5790501795934543,
ENSG00000231896.1,0.8933246368989191,-0.1971322767382698,1.0138513399617592,-0.19443903555496145,0.8458321271660154,
ENSG00000222317.1,0.61426223756119,-0.8710449273084682,1.097939854224476,-0.7933448484969389,0.4275769337685381,
ENSG00000225166.1,0.7383144208367577,2.4100569272421795,1.2804492980886317,1.8821962969090222,0.05980936827176899,
ENSG00000231092.1,0.3934279169625244,0.9740368771344061,2.9936397208853616,0.325368771111287,0.7449019878203675,
ENSG00000233581.1,0.3313232162273943,-0.2087093714214855,2.992621927269593,-0.06974130929125005,0.9443995617493922,
ENSG00000234588.1,0.34105662847326423,-0.16477567018935824,2.9980815832308805,-0.05496036902764596,0.9561700369792032,
ENSG00000118245.2,0.3188392365693646,-0.02587943671143249,2.9967391620532635,-0.008635865623253237,0.9931096617949526,
ENSG00000224159.1,0.23361111107423824,0.055128049350181736,3.0001537349831926,0.018375074819454402,0.9853396364983696,
ENSG00000232625.1,0.6636367892055252,0.05391431281625718,1.2053383991577475,0.04472960693356388,0.9643228343886874,
ENSG00000228135.1,0.3265489851086062,-0.11450042264290261,2.993738751314463,-0.03824663143790647,0.9694910415628064,
